Wikidata_Entity,rdfs:label,skos:altLabel,Entities_in_graph_QLIT,prefLabel_in_English_in_graph_QLIT,altLabel_in_English_in_graph_QLIT
http://www.wikidata.org/entity/Q123851327,['Judendom (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/kn70dj43,['Judendom (hbtqi)'],['Judar (hbtqi)']
http://www.wikidata.org/entity/Q123851307,['Badplatser (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/ju65bo79,['Badplatser (hbtqi)'],"['Badställen (hbtqi)', 'Stränder (hbtqi)']"
http://www.wikidata.org/entity/Q660882,['hijra'],['hijras'],https://queerlit.dh.gu.se/qlit/v1/rj97ul15,['Hijre'],"['Hijra', 'Hijras', 'Jagappa', 'Khawaja sira', 'Khwaja sira', 'Kinnar', 'Kinner']"
http://www.wikidata.org/entity/Q123851306,['Transföräldrar'],[],https://queerlit.dh.gu.se/qlit/v1/jt69hs39,['Transföräldrar'],[]
http://www.wikidata.org/entity/Q123851606,['Protestantism (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/st81qb94,['Protestantism (hbtqi)'],"['Anglikaner (hbtqi)', 'Anglikanism (hbtqi)', 'Baptism (hbtqi)', 'Baptister (hbtqi)', 'Kalvinism (hbtqi)', 'Kalvinister (hbtqi)', 'Kväkare (hbtqi)', 'Protestanter (hbtqi)']"
http://www.wikidata.org/entity/Q123851713,['Barn till transpersoner'],[],https://queerlit.dh.gu.se/qlit/v1/xx95hc99,['Barn till transpersoner'],[]
http://www.wikidata.org/entity/Q18116794,['könsbytande'],"['genderfluid', 'könsflytande']",https://queerlit.dh.gu.se/qlit/v1/mb15si12,['Genderfluid-personer'],[]
http://www.wikidata.org/entity/Q301702,['two-spirit'],[],https://queerlit.dh.gu.se/qlit/v1/zq57kl95,['Two-spirit'],"['Two-spirit-personer', 'Twospirit', 'Twospirit-personer']"
http://www.wikidata.org/entity/Q123851517,['Fysiskt funktionshindrade HBTQI-personer'],[],https://queerlit.dh.gu.se/qlit/v1/qx32lu52,['Fysiskt funktionshindrade hbtqi-personer'],"['Fysiskt funktionsvarierade hbtqi-personer', 'Hbtqi-personer med fysiska funktionsnedsättningar']"
http://www.wikidata.org/entity/Q123851183,['Religion (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/fs91lv00,['Religion (hbtqi)'],"['Gudstro (hbtqi)', 'Tro (hbtqi)', 'Troende (hbtqi)', 'Trosriktningar (hbtqi)']"
http://www.wikidata.org/entity/Q20746742,['adoptivförälder'],[],https://queerlit.dh.gu.se/qlit/v1/jv45ng56,['Adoptivföräldrar (hbtqi)'],[]
http://www.wikidata.org/entity/Q59677,['transfobi'],[],https://queerlit.dh.gu.se/qlit/v1/kx09ve81,['Transfobi'],[]
http://www.wikidata.org/entity/Q376032,['Tribadism'],"['Tribbing', 'Scissors kissing']",https://queerlit.dh.gu.se/qlit/v1/nu38hi25,['Tribader'],[]
http://www.wikidata.org/entity/Q123851457,['Bisexuella barn'],[],https://queerlit.dh.gu.se/qlit/v1/pn74ek02,['Bisexuella barn'],[]
http://www.wikidata.org/entity/Q1093205,['Cisperson'],[],https://queerlit.dh.gu.se/qlit/v1/wj35lq02,['Cispersoner'],[]
http://www.wikidata.org/entity/Q184674,['impotens'],"['Potensproblem', 'Erektil dysfunktion', 'Impotent']",https://queerlit.dh.gu.se/qlit/v1/im61zi90,['Erektil dysfunktion'],"['ED', 'Impotens', 'Svårt att få stånd']"
http://www.wikidata.org/entity/Q123851262,['Vård i livets slutskede (aids)'],[],https://queerlit.dh.gu.se/qlit/v1/il00wp51,['Vård i livets slutskede (aids)'],"['Palliation (aids)', 'Palliativ vård (aids)', 'Palliativt skeende (aids)', 'Vård av döende (aids)']"
http://www.wikidata.org/entity/Q190007,['ungdom'],"['ungdomar', 'ungdomen']",https://queerlit.dh.gu.se/qlit/v1/wv53po26,['Ungdomar'],[]
http://www.wikidata.org/entity/Q6623,['vibrator'],[],https://queerlit.dh.gu.se/qlit/v1/vr63wa97,['Vibratorer'],[]
http://www.wikidata.org/entity/Q11460,['kläder'],[],https://queerlit.dh.gu.se/qlit/v1/ac83ik65,['Kläder'],[]
http://www.wikidata.org/entity/Q58929,['Kastrering'],"['Kastrera', 'Orchiektomi', 'Kastrerad', 'Kastration', 'Snöpa']",https://queerlit.dh.gu.se/qlit/v1/wn56qx41,['Kastrering'],['Kastration']
http://www.wikidata.org/entity/Q123851555,['Sexualpolitiska organisationer'],[],https://queerlit.dh.gu.se/qlit/v1/rq71or71,['Sexualpolitiska organisationer'],['Organisationer för sexualvetenskap och sexualreform']
http://www.wikidata.org/entity/Q123851091,['Kärlek (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/cb49gf75,['Kärlek (hbtqi)'],['Kärleksrelationer (hbtqi)']
http://www.wikidata.org/entity/Q123851723,['HBTQI-personer i militären'],[],https://queerlit.dh.gu.se/qlit/v1/ye10vq18,['Hbtqi-personer i militären'],"['Militärer (hbtqi)', 'Soldater (hbtqi)']"
http://www.wikidata.org/entity/Q543,['censur'],[],https://queerlit.dh.gu.se/qlit/v1/lr64yh52,['Censur'],[]
http://www.wikidata.org/entity/Q1070054,['omklädningsrum'],[],https://queerlit.dh.gu.se/qlit/v1/xp00ce87,['Omklädningsrum'],[]
http://www.wikidata.org/entity/Q42165,['stjärt'],"['sätesregion', 'arsle', 'gump', 'rompa', 'arslet', 'rumpa', 'rumpor', 'bakdel', 'Stuss', 'röv', 'rumpan', 'ända', 'stjärtar', 'rump', 'röven', 'stuss']",https://queerlit.dh.gu.se/qlit/v1/wd93mx30,['Skinkor'],[]
http://www.wikidata.org/entity/Q5507613,['sadism'],[],https://queerlit.dh.gu.se/qlit/v1/tk37pb02,['Sadism'],[]
http://www.wikidata.org/entity/Q192280,['sexualupplysning'],"['sexualundervisning', 'sex och samlevnad', 'sexualkunskap', 'sex- och samlevnadsundervisning', 'sexundervisning']",https://queerlit.dh.gu.se/qlit/v1/sg24na75,['Sexualundervisning'],"['Sexualkunskap', 'Sexualupplysning']"
http://www.wikidata.org/entity/Q83345,['manlig omskärelse'],"['omskärelse av pojkar', 'high and tight', 'manlig könsstympning', 'mohel']",https://queerlit.dh.gu.se/qlit/v1/qt34ot13,['Omskärelse'],['Manlig omskärelse']
http://www.wikidata.org/entity/Q2192288,['vulva'],"['sköte', 'mus', 'muffa', 'framstjärt', 'murra', 'brasa', 'kissimurra', 'kussimurra', 'blygd', 'buske', 'murva', 'mutta']",https://queerlit.dh.gu.se/qlit/v1/cg96ab32,['Vulvor'],[]
http://www.wikidata.org/entity/Q123851413,['Bisexuella föräldrar'],[],https://queerlit.dh.gu.se/qlit/v1/nv42jb62,['Bisexuella föräldrar'],[]
http://www.wikidata.org/entity/Q1112128,['Vogue'],['voguing'],https://queerlit.dh.gu.se/qlit/v1/yi56ii68,['Voguing'],"['Vogue (dans)', 'Voguedans']"
http://www.wikidata.org/entity/Q123851422,['Artister (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/of32ux74,['Artister (hbtqi)'],['Konstnärer (hbtqi)']
http://www.wikidata.org/entity/Q491,['vänskap'],[],https://queerlit.dh.gu.se/qlit/v1/jx05kp14,['Vänskap'],"['Kamratskap', 'Kompisar', 'Vänner']"
http://www.wikidata.org/entity/Q3517986,['första vågens feminism'],[],https://queerlit.dh.gu.se/qlit/v1/vv09wq60,['Första vågens feminism'],['Första vågens kvinnorörelser']
http://www.wikidata.org/entity/Q17542970,['äktenskapslagstiftning'],[],https://queerlit.dh.gu.se/qlit/v1/az92so55,['Äktenskapslagstiftning'],[]
http://www.wikidata.org/entity/Q93200,['sexism'],"['könsrasism', 'könsbaserat diskriminering', 'sexistisk', 'antisexism', 'könsdiskriminering']",https://queerlit.dh.gu.se/qlit/v1/nz93dl71,['Sexism'],[]
http://www.wikidata.org/entity/Q8445,['äktenskap'],[],https://queerlit.dh.gu.se/qlit/v1/vh55tv72,['Äktenskap'],[]
http://www.wikidata.org/entity/Q179294,['eunuck'],"['enuck', 'eunuckerna', 'eunucker']",https://queerlit.dh.gu.se/qlit/v1/ye64kb30,['Eunucker'],['Kastrater']
http://www.wikidata.org/entity/Q724351,['asexualitet'],['asexuell'],https://queerlit.dh.gu.se/qlit/v1/bw78bx64,['Asexualitet'],['Ace']
http://www.wikidata.org/entity/Q7748,['juridik'],['rättsväsende'],https://queerlit.dh.gu.se/qlit/v1/pi26jy10,['Juridik'],"['Lagar', 'Lagstiftning']"
http://www.wikidata.org/entity/Q131295,['bordell'],"['Bordellmamma', 'Horhus']",https://queerlit.dh.gu.se/qlit/v1/ad73kh62,['Bordeller'],"['Glädjehus', 'Horhus']"
http://www.wikidata.org/entity/Q30849,['blogg'],"['Blogga', 'Bloggning', 'Webloggen', 'Blog', 'Webblogg', 'Webbkrönika', 'Webbloggen', 'Bloggar', 'Webloggar', 'Bloggen', 'Flog', 'Webbdagbok', 'Weblog', 'Webbloggar', 'Weblogg', 'Bloggande', 'Musikblogg', 'Affärsblogg', 'Bloggsökmotorer', 'Webbjournal']",https://queerlit.dh.gu.se/qlit/v1/uy98au05,['Bloggar'],[]
http://www.wikidata.org/entity/Q31184,['syskon'],[],https://queerlit.dh.gu.se/qlit/v1/ez04as46,['Syskon'],[]
http://www.wikidata.org/entity/Q866081,['femininitet'],[],https://queerlit.dh.gu.se/qlit/v1/sf56xe20,['Femininitet'],"['Femininiteter', 'Kvinnlighet']"
http://www.wikidata.org/entity/Q199701,['kabuki'],[],https://queerlit.dh.gu.se/qlit/v1/fc56gu03,['Kabuki'],[]
http://www.wikidata.org/entity/Q52815,['porrbiograf'],[],https://queerlit.dh.gu.se/qlit/v1/wm13pa51,['Porrbiografer'],['Sexbiografer']
http://www.wikidata.org/entity/Q37748,['kromosom'],"['kromoson', 'kromosompar', 'autosomer', 'kromosomer']",https://queerlit.dh.gu.se/qlit/v1/mp47ze52,['Kromosomer'],[]
http://www.wikidata.org/entity/Q205665,['social norm'],"['Sociala normerna', 'Samhällsnormen', 'Norm', 'Sociala normer', 'Sociala normen', 'Oskrivna regler', 'Samhällsnorm']",https://queerlit.dh.gu.se/qlit/v1/gb48iw56,['Sociala normer'],[]
http://www.wikidata.org/entity/Q123851420,['Våldtäktsoffer (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/od10cb95,['Våldtäktsoffer (hbtqi)'],"['Hbtqi-personer som våldtäktsoffer', 'Hbtqi-personer utsatta för våldtäkt']"
http://www.wikidata.org/entity/Q391156,['essentialism'],[],https://queerlit.dh.gu.se/qlit/v1/jh97xq13,['Essentialism'],"['Biologisk essentialism', 'Biologism']"
http://www.wikidata.org/entity/Q1054678,['Outande'],"['outning', 'Outa', 'Outing']",https://queerlit.dh.gu.se/qlit/v1/gd64om76,['Outning'],"['Att outa någon', 'Outing']"
http://www.wikidata.org/entity/Q131543,['ECT'],"['Elktrochockbehandling', 'Elektrokonvulsiv terapi', 'Elchocker', 'Elchockbehandling', 'Elchock', 'Elchocksbehandling', 'Elektrochockbehandling', 'Elbehandling', 'Elchockterapi', 'Elektrokonvulsiv behandling']",https://queerlit.dh.gu.se/qlit/v1/ji43uf25,['Elbehandling'],"['ECT', 'Elchocker', 'Elchocksbehandling', 'Elektrokonvulsiv terapi']"
http://www.wikidata.org/entity/Q123851466,['Diskriminering av HBTQI-personer'],[],https://queerlit.dh.gu.se/qlit/v1/pq70kh99,['Diskriminering av hbtqi-personer'],[]
http://www.wikidata.org/entity/Q626268,['cybersex'],[],https://queerlit.dh.gu.se/qlit/v1/hw91rz24,['Cybersex'],"['Internetsex', 'Online sex']"
http://www.wikidata.org/entity/Q123851154,['Dominatrixer (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/ek27kt77,['Dominatrixer (hbtqi)'],[]
http://www.wikidata.org/entity/Q123851070,['Buddism (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/bk97vq01,['Buddism (hbtqi)'],"['Buddhism (hbtqi)', 'Buddhister (hbtqi)', 'Buddister (hbtqi)']"
http://www.wikidata.org/entity/Q14076,['kondom'],[],https://queerlit.dh.gu.se/qlit/v1/kd49dt22,['Kondomer'],[]
http://www.wikidata.org/entity/Q123851314,['TV (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/kb67on35,['TV (hbtqi)'],['Television (hbtqi)']
http://www.wikidata.org/entity/Q1053501,['könskorrigerande operationer'],"['Kirurgiskt könsbyte', 'Könskorrigerande behandling', 'Könskorrigera']",https://queerlit.dh.gu.se/qlit/v1/rb83rq15,['Könsbekräftande behandling'],"['Könsbekräftande ingrepp', 'Könsbekräftande kirurgi', 'Könskorrigerande behandling', 'Könskorrigering']"
http://www.wikidata.org/entity/Q123851631,['Unga bisexuella'],[],https://queerlit.dh.gu.se/qlit/v1/uc45qk12,['Unga bisexuella'],"['Bi-tonåringar', 'Bi-ungdomar', 'Bisexuella tonåringar', 'Bisexuella ungdomar']"
http://www.wikidata.org/entity/Q273972,['bondage'],"['shibari', 'sexuellt tyglande']",https://queerlit.dh.gu.se/qlit/v1/na03ov93,['Bondage'],"['B&D', 'Bondage and discipline', 'Bondage och disciplin']"
http://www.wikidata.org/entity/Q123851663,['Teater (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/vn20br71,['Teater (hbtqi)'],[]
http://www.wikidata.org/entity/Q134154,['amasoner'],"['amazoner', 'amazonomachi', 'amasonerna', 'amazonerna']",https://queerlit.dh.gu.se/qlit/v1/gz04zi19,['Amasoner'],['Amazoner']
http://www.wikidata.org/entity/Q10485247,['Eonism'],[],https://queerlit.dh.gu.se/qlit/v1/sh97pd06,['Eonism'],[]
http://www.wikidata.org/entity/Q11122599,['manlig vänskap'],[],https://queerlit.dh.gu.se/qlit/v1/ys42op85,['Mäns vänskap'],"['Bromance', 'Bromans', 'Manlig vänskap', 'Vänskap mellan män']"
http://www.wikidata.org/entity/Q17422,['samkönat äktenskap'],[],https://queerlit.dh.gu.se/qlit/v1/jw48ie23,['Samkönade äktenskap'],"['Homoäktenskap', 'Likkönade äktenskap']"
http://www.wikidata.org/entity/Q12338229,['spermadonator'],[],https://queerlit.dh.gu.se/qlit/v1/of81kq28,['Spermadonatorer'],[]
http://www.wikidata.org/entity/Q1977453,['andra vågens feminism'],[],https://queerlit.dh.gu.se/qlit/v1/xp34my36,['Andra vågens feminism'],"['Andra vågens kvinnorörelser', 'Den nya kvinnorörelsen']"
http://www.wikidata.org/entity/Q51402,['Stonewallupproret'],[],https://queerlit.dh.gu.se/qlit/v1/rx72ig85,['Stonewallupproret'],"['Stonewallkravallerna', 'Stonewallupploppen']"
http://www.wikidata.org/entity/Q123851469,['Kvinnomusikfestivaler'],[],https://queerlit.dh.gu.se/qlit/v1/ps21xc19,['Kvinnomusikfestivaler'],[]
http://www.wikidata.org/entity/Q202833,['sociala medier'],"['socialt medium', 'social media']",https://queerlit.dh.gu.se/qlit/v1/ci78xa22,['Sociala medier'],"['Användargenererad media', 'Sociala media']"
http://www.wikidata.org/entity/Q294949,['ekofeminism'],[],https://queerlit.dh.gu.se/qlit/v1/ph69wb81,['Ekofeminism'],[]
http://www.wikidata.org/entity/Q123851347,['Hatbrottsoffer (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/li23qw02,['Hatbrottsoffer (hbtqi)'],"['Hbtqi-personer utsatta för hatbrott', 'Offer för hatbrott (hbtqi)']"
http://www.wikidata.org/entity/Q12198,['sexuellt överförbar infektion'],[],https://queerlit.dh.gu.se/qlit/v1/lx03gj31,['Könssjukdomar'],"['STDs', 'STIs', 'Sexuellt överförbara infektioner', 'Sexuellt överförbara sjukdomar', 'Veneriska sjukdomar']"
http://www.wikidata.org/entity/Q43405,['exhibitionism'],"['Exibitionist', 'Blottare', 'Blottning', 'Exhibitionist']",https://queerlit.dh.gu.se/qlit/v1/wk00ux87,['Exhibitionism'],"['Blottare', 'Blottning']"
http://www.wikidata.org/entity/Q510866,['sextning'],[],https://queerlit.dh.gu.se/qlit/v1/rc36vu96,['Sextning'],['Sexting']
http://www.wikidata.org/entity/Q873072,['klitoris'],"['klitta', 'clitoris', 'kittlare', 'klittning']",https://queerlit.dh.gu.se/qlit/v1/lq31ck45,['Klitoris'],[]
http://www.wikidata.org/entity/Q1035954,['heterosexualitet'],"['heterosexuella', 'heterosexuell', 'hetrosexuell', 'hetero', 'hetrosexualitet']",https://queerlit.dh.gu.se/qlit/v1/zp45ez52,['Heterosexualitet'],[]
http://www.wikidata.org/entity/Q2427941,['fosterförälder'],[],https://queerlit.dh.gu.se/qlit/v1/uc52sc28,['Fosterföräldrar (hbtqi)'],[]
http://www.wikidata.org/entity/Q7307,['kyss'],"['Kyss på hand', 'Kindkyss', 'Kyss på handen', 'Kindpuss', 'Kyssar', 'Handkyss', 'Puss på handen']",https://queerlit.dh.gu.se/qlit/v1/ea97yu27,['Kyssar'],['Hångel']
http://www.wikidata.org/entity/Q747592,['bifobi'],[],https://queerlit.dh.gu.se/qlit/v1/iq68sd16,['Bifobi'],[]
http://www.wikidata.org/entity/Q123851741,['Lesbiska familjer'],[],https://queerlit.dh.gu.se/qlit/v1/yp11tl51,['Lesbiska familjer'],[]
http://www.wikidata.org/entity/Q138686,['sexterapi'],[],https://queerlit.dh.gu.se/qlit/v1/nx94fc98,['Sexterapi'],[]
http://www.wikidata.org/entity/Q327538,['sexuell myndighetsålder'],"['Sexuell lovlighetsålder', 'Byxmyndighetsålder', 'Lovlighetsålder', 'Lovlig', 'Byxmyndig']",https://queerlit.dh.gu.se/qlit/v1/qw51tf42,['Sexuell myndighetsålder'],['Samtyckesålder']
http://www.wikidata.org/entity/Q517807,['G-punkten'],[],https://queerlit.dh.gu.se/qlit/v1/fs65mg77,['G-punkten'],"['CUV-komplexet', 'Gräfenberg-punkten']"
http://www.wikidata.org/entity/Q10816,['sexuella hjälpmedel'],['sexleksaker'],https://queerlit.dh.gu.se/qlit/v1/jk79xh22,['Sexhjälpmedel'],"['Sexaccessoarer', 'Sexaccessoirer', 'Sexleksaker']"
http://www.wikidata.org/entity/Q19509201,['HBTQ-aktivist'],['HBTQI-aktivister'],https://queerlit.dh.gu.se/qlit/v1/ae46oh82,['Hbtqi-aktivister'],['Politiska aktivister (hbtqi)']
http://www.wikidata.org/entity/Q31207,['hälso- och sjukvård'],"['vård', 'sjukvård', 'hälsovård', 'sjukvården']",https://queerlit.dh.gu.se/qlit/v1/qj90xo54,['Hälso- och sjukvård'],['Medicinsk vård']
http://www.wikidata.org/entity/Q459409,['hatbrott'],[],https://queerlit.dh.gu.se/qlit/v1/yf82lc16,['Hatbrott'],[]
http://www.wikidata.org/entity/Q1761413,['Kriminalisering'],"['Kriminaliserade', 'Kriminalisera']",https://queerlit.dh.gu.se/qlit/v1/tw40vo62,['Kriminalisering'],[]
http://www.wikidata.org/entity/Q123851390,['Kristendom (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/mz21dd20,['Kristendom (hbtqi)'],['Kristna (hbtqi)']
http://www.wikidata.org/entity/Q663016,['sexturism'],[],https://queerlit.dh.gu.se/qlit/v1/me04wx73,['Sexturism'],[]
http://www.wikidata.org/entity/Q123851055,['Skilda personer'],[],https://queerlit.dh.gu.se/qlit/v1/av87kj76,['Skilda personer'],['Frånskilda personer']
http://www.wikidata.org/entity/Q208099,['komma ut'],['komma ut ur garderoben'],https://queerlit.dh.gu.se/qlit/v1/kp91xn92,['Komma ut'],[]
http://www.wikidata.org/entity/Q200117,['In vitro-fertilisering'],"['Suzi', 'Mikroinjektion', 'Provrörsbarn', 'ICSI', 'In vitro fertilisering', 'Provrörsbefruktning', 'Konstgjord befruktning']",https://queerlit.dh.gu.se/qlit/v1/gx43ps05,['IVF'],"['In vitro-fertilisering', 'Provrörsbefruktning']"
http://www.wikidata.org/entity/Q183548,['voyeurism'],['Voyeur'],https://queerlit.dh.gu.se/qlit/v1/xl67uc46,['Voyeurism'],"['Skopofili', 'Skoptofili']"
http://www.wikidata.org/entity/Q123851062,['Mormonism (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/bf47oe08,['Mormonism (hbtqi)'],"['Hbtqi-mormoner', 'Mormoner (hbtqi)']"
http://www.wikidata.org/entity/Q1098028,['frottage'],[],https://queerlit.dh.gu.se/qlit/v1/tq80uf58,['Frottage'],"['Gnidsex', 'Saxa', 'Tribadism']"
http://www.wikidata.org/entity/Q4620674,['könsorgan'],['genitalier'],https://queerlit.dh.gu.se/qlit/v1/cc01go96,['Könsorgan'],['Genitalier']
http://www.wikidata.org/entity/Q1141526,['strippa'],"['stripteasedansös', 'strippor']",https://queerlit.dh.gu.se/qlit/v1/cy12sh61,['Strippor'],"['Strippare', 'Stripteasedansare', 'Stripteasedansöser', 'Stripteasers']"
http://www.wikidata.org/entity/Q123851479,['Katolicism (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/px55pp67,['Katolicism (hbtqi)'],"['Katoliker (hbtqi)', 'Papism (hbtqi)', 'Papister (hbtqi)']"
http://www.wikidata.org/entity/Q179415,['massage'],['idrottsmassage'],https://queerlit.dh.gu.se/qlit/v1/ng97ok68,['Massage'],[]
http://www.wikidata.org/entity/Q30072520,['butch'],[],https://queerlit.dh.gu.se/qlit/v1/tx04hr81,['Butchar'],['Kvinnlig maskulinitet']
http://www.wikidata.org/entity/Q123851065,['Partners (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/bi99oj90,['Partners (hbtqi)'],[]
http://www.wikidata.org/entity/Q903453,['avkriminalisering'],[],https://queerlit.dh.gu.se/qlit/v1/ve99hw59,['Avkriminalisering'],['Dekriminalisering']
http://www.wikidata.org/entity/Q123851597,['Latines (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/sl84ac44,['Latines (hbtqi)'],"['Chican@s (hbtqi)', 'Chicanas (hbtqi)', 'Chicanos (hbtqi)', 'Latin@ (hbtqi)', 'Latin@s (hbtqi)', 'Latinamerikaner (hbtqi)', 'Latinas (hbtqi)', 'Latinos (hbtqi)', 'Latinx (hbtqi)', 'Latinxs (hbtqi)']"
http://www.wikidata.org/entity/Q1076509,['maskulinitet'],['manlighet'],https://queerlit.dh.gu.se/qlit/v1/cm18bw55,['Maskulinitet'],['Manlighet']
http://www.wikidata.org/entity/Q191778,['celibat'],['Prästäktenskap'],https://queerlit.dh.gu.se/qlit/v1/jc34hl12,['Celibat'],[]
http://www.wikidata.org/entity/Q123851234,['Äldre lesbiska'],[],https://queerlit.dh.gu.se/qlit/v1/hq85ud85,['Äldre lesbiska'],"['Gamla homosexuella kvinnor', 'Gamla lesbiska', 'Äldre homosexuella kvinnor']"
http://www.wikidata.org/entity/Q9384,['testikel'],[],https://queerlit.dh.gu.se/qlit/v1/ge40xr58,['Testiklar'],['Pungkulor']
http://www.wikidata.org/entity/Q11920938,['civilstånd'],[],https://queerlit.dh.gu.se/qlit/v1/uh63yy69,['Civilstånd'],[]
http://www.wikidata.org/entity/Q123851252,['Döva HBTQI-personer'],[],https://queerlit.dh.gu.se/qlit/v1/if59po81,['Döva hbtqi-personer'],"['Döva (hbtqi)', 'Dövstumma (hbtqi)', 'Dövstumma hbtqi-personer']"
http://www.wikidata.org/entity/Q123851047,['Äldre transpersoner'],[],https://queerlit.dh.gu.se/qlit/v1/ao42ia99,['Äldre transpersoner'],['Gamla transpersoner']
http://www.wikidata.org/entity/Q180225,['korsett'],['snörliv'],https://queerlit.dh.gu.se/qlit/v1/fj02md55,['Korsetter'],[]
http://www.wikidata.org/entity/Q442358,['tillfälligt sex'],[],https://queerlit.dh.gu.se/qlit/v1/mc07qj43,['Tillfälligt sex'],[]
http://www.wikidata.org/entity/Q3851652,['Bröstförstoring'],[],https://queerlit.dh.gu.se/qlit/v1/hj31eb45,['Bröstförstoring'],['Bröstaugmentation']
http://www.wikidata.org/entity/Q123851393,['Lesbiska föräldrar'],[],https://queerlit.dh.gu.se/qlit/v1/nc14hs94,['Lesbiska föräldrar'],"['Homosexuella mammor', 'Homosexuella mödrar', 'Lesbiska mammor', 'Lesbiska mödrar']"
http://www.wikidata.org/entity/Q49773,['folkrörelse'],[],https://queerlit.dh.gu.se/qlit/v1/sw59hr91,['Sociala rörelser'],[]
http://www.wikidata.org/entity/Q7675376,['gruppsex'],[],https://queerlit.dh.gu.se/qlit/v1/hv71in35,['Gruppsex'],"['Orgier', 'Trekanter']"
http://www.wikidata.org/entity/Q308857,['misogyni'],"['misogynin', 'Misogyn']",https://queerlit.dh.gu.se/qlit/v1/br29ok75,['Misogyni'],['Kvinnohat']
http://www.wikidata.org/entity/Q625145,['hårborttagning'],"['depilera', 'depilering']",https://queerlit.dh.gu.se/qlit/v1/mg46bp53,['Hårborttagning'],[]
http://www.wikidata.org/entity/Q123851746,['Döden och döende (HBTQI)'],[],https://queerlit.dh.gu.se/qlit/v1/yu17am57,['Döden och döende (hbtqi)'],[]
http://www.wikidata.org/entity/Q123851627,['Äggdonatorer'],[],https://queerlit.dh.gu.se/qlit/v1/tz25ps34,['Äggdonatorer'],[]
