Language,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2004/02/skos/core#altLabel,total,number_of_entities,labels_per_entity
zh,462,431,893,287,3.11
tg,38,8,46,35,1.31
chr,2,1,3,2,1.50
vec,43,11,54,43,1.26
eu,163,78,241,163,1.48
ar,237,248,485,237,2.05
smn,59,6,65,59,1.10
gl,135,43,178,135,1.32
bcl,73,4,77,73,1.05
kk,85,4,89,59,1.51
sr,259,131,390,187,2.09
be-tarask,123,67,190,124,1.53
mk,105,27,132,105,1.26
nb,170,179,349,170,2.05
tr,220,209,429,220,1.95
az,117,19,136,117,1.16
ht,30,7,37,30,1.23
my,26,1,27,26,1.04
fy,74,4,78,74,1.05
ru,292,356,648,293,2.21
es,331,620,951,333,2.86
it,266,253,519,266,1.95
eo,226,114,340,226,1.50
hr,127,41,168,127,1.32
fr,326,474,800,327,2.45
zh-hans,145,20,165,145,1.14
co,7,5,12,7,1.71
sr-ec,70,10,80,70,1.14
lmo,29,1,30,29,1.03
uk,242,156,398,242,1.64
hu,186,116,302,186,1.62
sm,1,0,1,1,1.00
de,307,517,824,298,2.77
br,61,17,78,61,1.28
et,129,44,173,129,1.34
yue,111,43,154,111,1.39
ku,59,18,77,49,1.57
pa,60,4,64,60,1.07
sv,236,301,537,236,2.28
nl,286,240,526,286,1.84
mn,16,2,18,16,1.12
rmy,5,0,5,5,1.00
pl,220,164,384,220,1.75
am,9,3,12,9,1.33
pt,340,541,881,299,2.95
ch,2,0,2,2,1.00
sh,123,47,170,123,1.38
id,198,94,292,198,1.47
ja,291,415,706,291,2.43
pt-br,95,134,229,95,2.41
la,81,30,111,81,1.37
szl,5,0,5,5,1.00
os,8,0,8,8,1.00
wuu,70,9,79,70,1.13
ca,287,195,482,287,1.68
lad,3,0,3,3,1.00
zea,1,0,1,1,1.00
fi,195,179,374,195,1.92
se,59,35,94,59,1.59
gv,10,3,13,10,1.30
lb,51,13,64,51,1.25
ka,74,11,85,74,1.15
as,44,9,53,44,1.20
sa,4,1,5,4,1.25
he,261,216,477,261,1.83
sei,0,0,0,0,0.00
te,44,39,83,44,1.89
de-ch,30,0,30,30,1.00
rw,2,0,2,2,1.00
lv,94,59,153,94,1.63
fa,221,210,431,221,1.95
is,67,15,82,67,1.22
nan,42,5,47,42,1.12
cy,97,44,141,97,1.45
en,473,1219,1692,429,3.94
arz,40,4,44,40,1.10
zh-hk,97,5,102,97,1.05
hi,91,34,125,91,1.37
cs,217,217,434,218,1.99
tl,89,570,659,89,7.40
ace,1,0,1,1,1.00
si,32,4,36,32,1.12
jbo,8,0,8,8,1.00
zh-tw,77,10,87,77,1.13
uz,76,11,87,76,1.14
ur,109,32,141,109,1.29
xh,10,0,10,10,1.00
ast,80,21,101,80,1.26
ga,98,20,118,98,1.20
be,209,86,295,155,1.90
mg,11,0,11,11,1.00
gor,0,0,0,0,0.00
ko-kp,3,0,3,3,1.00
new,23,7,30,23,1.30
mhr,8,7,15,8,1.88
ta,88,24,112,88,1.27
ko,242,163,405,240,1.69
ml,68,46,114,68,1.68
lij,4,0,4,4,1.00
nap,5,0,5,5,1.00
pnb,48,3,51,48,1.06
crh-latn,0,0,0,0,0.00
el,169,49,218,169,1.29
mo,2,0,2,2,1.00
mt,14,1,15,14,1.07
iu,8,3,11,8,1.38
ext,9,1,10,9,1.11
ce,12,1,13,12,1.08
zh-hant,165,30,195,165,1.18
bn,135,25,160,135,1.19
li,12,2,14,12,1.17
sk,100,80,180,100,1.80
bm,4,2,6,4,1.50
tum,1,0,1,1,1.00
war,29,4,33,29,1.14
rue,9,0,9,9,1.00
gom-deva,0,0,0,0,0.00
ms,130,57,187,116,1.61
pam,16,8,24,16,1.50
kw,12,0,12,12,1.00
mr,60,12,72,60,1.20
ps,44,3,47,44,1.07
wa,17,8,25,17,1.47
sw,52,21,73,52,1.40
nn,80,74,154,81,1.90
gom,1,0,1,1,1.00
sl,256,239,495,256,1.93
da,187,124,311,187,1.66
oc,47,13,60,47,1.28
udm,1,1,2,1,2.00
vi,172,100,272,172,1.58
dsb,2,0,2,2,1.00
yi,52,38,90,52,1.73
roa-tara,0,0,0,0,0.00
gpe,1,0,1,1,1.00
hy,131,28,159,131,1.21
avk,0,0,0,0,0.00
ady,0,0,0,0,0.00
nds-nl,12,1,13,12,1.08
or,25,9,34,25,1.36
af,69,9,78,69,1.13
ceb,22,9,31,22,1.41
lt,105,40,145,105,1.38
pfl,0,0,0,0,0.00
ia,36,11,47,36,1.31
sco,49,4,53,49,1.08
lfn,34,0,34,34,1.00
nov,4,0,4,4,1.00
bg,124,60,184,124,1.48
ms-arab,14,1,15,14,1.07
dz,1,0,1,1,1.00
ki,2,1,3,2,1.50
hak,11,0,11,11,1.00
sr-el,59,0,59,59,1.00
bi,0,0,0,0,0.00
tt,50,20,70,48,1.46
hsb,21,16,37,21,1.76
kn,39,4,43,39,1.10
syl,4,2,6,4,1.50
ak,14,1,15,14,1.07
jam,7,0,7,7,1.00
ig,22,12,34,22,1.55
mdf,0,0,0,0,0.00
su,20,6,26,20,1.30
so,29,1,30,29,1.03
gan,8,1,9,8,1.12
atj,4,0,4,4,1.00
pi,1,0,1,1,1.00
nqo,8,1,9,8,1.12
en-ca,65,12,77,65,1.18
bar,18,6,24,19,1.26
pap,15,3,18,13,1.38
min,4,0,4,4,1.00
ny,1,0,1,1,1.00
sd,20,8,28,20,1.40
gsw,31,5,36,31,1.16
cv,21,0,21,21,1.00
qu,18,30,48,18,2.67
zh-mo,15,2,17,15,1.13
ckb,68,14,82,68,1.21
lld,0,0,0,0,0.00
stq,0,0,0,0,0.00
hyw,11,0,11,11,1.00
sms,57,9,66,57,1.16
kbd,0,0,0,0,0.00
ie,9,1,10,9,1.11
ary,17,3,20,17,1.18
jv,35,3,38,35,1.09
ts,4,0,4,4,1.00
bs,70,17,87,70,1.24
th,114,113,227,114,1.99
sat,14,2,16,14,1.14
lo,16,3,19,16,1.19
ne,55,3,58,55,1.05
an,27,7,34,27,1.26
sah,16,0,16,16,1.00
bo,13,2,15,13,1.15
bho,13,5,18,13,1.38
ky,41,9,50,41,1.22
kab,8,0,8,8,1.00
ro,132,41,173,132,1.31
de-at,2,1,3,2,1.50
zh-my,14,1,15,14,1.07
tt-cyrl,17,14,31,17,1.82
sq,66,22,88,66,1.33
inh,1,0,1,1,1.00
anp,4,0,4,4,1.00
zh-cn,105,15,120,105,1.14
mi,16,4,20,16,1.25
nds,26,3,29,23,1.26
mrj,2,0,2,2,1.00
en-gb,97,77,174,97,1.79
sc,23,0,23,23,1.00
mzn,16,10,26,16,1.62
krj,7,7,14,8,1.75
vro,6,0,6,6,1.00
mcn,7,0,7,7,1.00
vep,8,2,10,8,1.25
fur,1,0,1,1,1.00
ba,29,3,32,29,1.10
nso,0,0,0,0,0.00
sn,20,2,22,20,1.10
ti,2,0,2,2,1.00
gu,15,2,17,15,1.13
cdo,18,0,18,18,1.00
frp,5,4,9,5,1.80
azb,27,0,27,27,1.00
nrm,2,0,2,2,1.00
gcr,9,0,9,9,1.00
rgn,0,0,0,0,0.00
en-us,8,2,10,8,1.25
frr,6,0,6,6,1.00
kbp,6,0,6,6,1.00
fo,13,7,20,13,1.54
sje,0,0,0,0,0.00
olo,0,0,0,0,0.00
nah,8,0,8,8,1.00
dag,16,6,22,16,1.38
cu,4,0,4,4,1.00
ha,25,2,27,25,1.08
mai,8,0,8,8,1.00
vls,2,0,2,2,1.00
lzh,13,1,14,13,1.08
pms,4,0,4,4,1.00
nv,0,0,0,0,0.00
mni,4,2,6,4,1.50
bxr,9,0,9,9,1.00
tg-cyrl,3,0,3,3,1.00
aeb-arab,3,1,4,3,1.33
gd,16,2,18,16,1.12
ilo,12,5,17,12,1.42
fj,4,0,4,4,1.00
ty,1,0,1,1,1.00
zgh,2,1,3,2,1.50
pwn,1,0,1,1,1.00
mad,4,1,5,4,1.25
io,47,4,51,47,1.09
map-bms,2,0,2,2,1.00
ku-latn,22,5,27,22,1.23
dty,2,0,2,2,1.00
kcg,12,12,24,12,2.00
ik,4,2,6,4,1.50
myv,11,2,13,11,1.18
sgs,12,0,12,12,1.00
ryu,2,2,4,2,2.00
xmf,31,0,31,31,1.00
vo,14,2,16,14,1.14
ksh,8,2,10,8,1.25
fon,1,0,1,1,1.00
tay,5,0,5,5,1.00
tpi,2,0,2,2,1.00
ku-arab,5,0,5,5,1.00
km,8,2,10,8,1.25
kg,1,0,1,1,1.00
diq,37,0,37,37,1.00
tt-latn,1,2,3,1,3.00
sg,0,0,0,0,0.00
ks,7,0,7,7,1.00
rmc,0,0,0,0,0.00
tk,3,0,3,3,1.00
kr,0,0,0,0,0.00
ban,3,1,4,3,1.33
ln,12,1,13,12,1.08
pag,6,1,7,6,1.17
glk,8,0,8,8,1.00
crh,7,0,7,7,1.00
ang,10,1,11,10,1.10
zu,22,0,22,22,1.00
mos,2,2,4,2,2.00
yo,10,6,16,10,1.60
ug,5,0,5,5,1.00
hif,8,0,8,8,1.00
bjn,8,1,9,8,1.12
ami,4,0,4,4,1.00
krc,4,0,4,4,1.00
lrc,0,0,0,0,0.00
kk-cn,12,0,12,12,1.00
scn,32,12,44,32,1.38
ltg,0,0,0,0,0.00
smj,10,4,14,10,1.40
sma,6,0,6,6,1.00
ay,7,0,7,7,1.00
szy,3,0,3,3,1.00
zh-sg,56,1,57,56,1.02
koi,0,0,0,0,0.00
cbk-zam,1,0,1,1,1.00
ff,2,0,2,2,1.00
arc,10,4,14,10,1.40
mwl,5,1,6,5,1.20
av,2,1,3,2,1.50
tyv,3,0,3,3,1.00
mnw,3,0,3,3,1.00
gn,16,3,19,16,1.19
frc,0,0,0,0,0.00
gom-latn,0,0,0,0,0.00
ee,2,0,2,2,1.00
tok,6,7,13,6,2.17
pih,1,0,1,1,1.00
kk-cyrl,12,0,12,12,1.00
ab,0,0,0,0,0.00
gan-hant,0,0,0,0,0.00
gur,1,0,1,1,1.00
tw,6,0,6,6,1.00
rup,3,0,3,3,1.00
gag,0,0,0,0,0.00
chy,1,0,1,1,1.00
csb,2,0,2,2,1.00
lez,0,0,0,0,0.00
lg,0,0,0,0,0.00
pcd,3,0,3,3,1.00
wo,0,0,0,0,0.00
srn,1,0,1,1,1.00
brh,0,0,0,0,0.00
kaa,4,0,4,4,1.00
bpy,0,0,0,0,0.00
kv,2,0,2,2,1.00
eml,13,0,13,13,1.00
skr,3,0,3,3,1.00
trv,2,0,2,2,1.00
pdc,4,5,9,4,2.25
om,5,0,5,5,1.00
kk-arab,12,0,12,12,1.00
shi,6,16,22,6,3.67
na,0,0,0,0,0.00
kl,0,0,0,0,0.00
ug-latn,0,0,0,0,0.00
awa,0,0,0,0,0.00
dv,8,3,11,8,1.38
to,2,0,2,2,1.00
lbe,1,0,1,1,1.00
ruq-cyrl,0,0,0,0,0.00
rm,2,0,2,2,1.00
tcy,2,3,5,2,2.50
za,12,0,12,12,1.00
guw,2,0,2,2,1.00
ss,2,0,2,2,1.00
pap-aw,2,0,2,2,1.00
kk-kz,12,0,12,12,1.00
hil,4,1,5,4,1.25
kea,1,0,1,1,1.00
rki,3,0,3,3,1.00
kk-tr,12,0,12,12,1.00
es-419,0,0,0,0,0.00
tly,0,0,0,0,0.00
kk-latn,12,0,12,12,1.00
st,3,0,3,3,1.00
tn,1,0,1,1,1.00
liv,0,0,0,0,0.00
shn,0,0,0,0,0.00
bug,1,0,1,1,1.00
cr,1,0,1,1,1.00
dtp,0,0,0,0,0.00
bgn,0,0,0,0,0.00
gan-hans,0,0,0,0,0.00
xal,1,0,1,1,1.00
alt,0,0,0,0,0.00
haw,3,0,3,3,1.00
fit,0,0,0,0,0.00
got,0,0,0,0,0.00
tet,2,0,2,2,1.00
bbc,0,0,0,0,0.00
blk,2,0,2,2,1.00
pnt,0,0,0,0,0.00
sjd,0,0,0,0,0.00
arq,2,0,2,2,1.00
pdt,0,0,0,0,0.00
sdc,0,0,0,0,0.00
rmf,4,0,4,4,1.00
nod,0,0,0,0,0.00
grc,2,0,2,2,1.00
ve,1,0,1,1,1.00
hif-latn,0,0,0,0,0.00
gya,0,0,0,0,0.00
shy-latn,0,0,0,0,0.00
agq,0,0,0,0,0.00
din,2,0,2,2,1.00
guc,1,0,1,1,1.00
tg-latn,2,0,2,2,1.00
nia,2,0,2,2,1.00
cps,1,0,1,1,1.00
kri,0,0,0,0,0.00
pcm,0,0,0,0,0.00
sju,0,0,0,0,0.00
vmf,0,0,0,0,0.00
rn,0,0,0,0,0.00
bto,0,0,0,0,0.00
mag,0,0,0,0,0.00
jut,0,0,0,0,0.00
bew,0,0,0,0,0.00
simple,1,0,1,1,1.00
bbc-latn,0,0,0,0,0.00
qug,0,0,0,0,0.00
hz,0,0,0,0,0.00
srq,0,0,0,0,0.00
ybb,0,0,0,0,0.00
nys,0,0,0,0,0.00
sh-cyrl,0,0,0,0,0.00
arn,0,0,0,0,0.00
sli,0,0,0,0,0.00
ike-latn,0,0,0,0,0.00
mh,0,0,0,0,0.00
nan-hani,0,0,0,0,0.00
tru,0,0,0,0,0.00
ho,0,0,0,0,0.00
vot,0,0,0,0,0.00
cho,0,0,0,0,0.00
ota,0,0,0,0,0.00
ike-cans,0,0,0,0,0.00
bas,0,0,0,0,0.00
no,0,0,0,0,0.00
aeb-latn,0,0,0,0,0.00
fmp,0,0,0,0,0.00
shi-latn,0,0,0,0,0.00
ses,0,0,0,0,0.00
niu,0,0,0,0,0.00
ks-arab,0,0,0,0,0.00
rwr,0,0,0,0,0.00
aeb,3,1,4,3,1.33
prg,0,0,0,0,0.00
yas,0,0,0,0,0.00
byv,0,0,0,0,0.00
kjp,0,0,0,0,0.00
sdh,0,0,0,0,0.00
eto,0,0,0,0,0.00
nnh,0,0,0,0,0.00
fat,0,0,0,0,0.00
ii,0,0,0,0,0.00
aa,0,0,0,0,0.00
lzz,0,0,0,0,0.00
ruq,0,0,0,0,0.00
tzm,0,0,0,0,0.00
vut,0,0,0,0,0.00
hno,0,0,0,0,0.00
isu,0,0,0,0,0.00
shy,0,0,0,0,0.00
hrx,0,0,0,0,0.00
wls,0,0,0,0,0.00
bcc,0,0,0,0,0.00
egl,0,0,0,0,0.00
aln,0,0,0,0,0.00
krl,0,0,0,0,0.00
ug-arab,0,0,0,0,0.00
bdr,0,0,0,0,0.00
loz,0,0,0,0,0.00
dga,0,0,0,0,0.00
luz,0,0,0,0,0.00
lns,0,0,0,0,0.00
ady-cyrl,0,0,0,0,0.00
ng,0,0,0,0,0.00
khw,0,0,0,0,0.00
lem,0,0,0,0,0.00
kus,0,0,0,0,0.00
bkh,0,0,0,0,0.00
rif,0,0,0,0,0.00
kj,0,0,0,0,0.00
yat,0,0,0,0,0.00
dua,0,0,0,0,0.00
lki,0,0,0,0,0.00
crh-cyrl,0,0,0,0,0.00
lus,0,0,0,0,0.00
kbd-cyrl,0,0,0,0,0.00
sty,0,0,0,0,0.00
ruq-latn,0,0,0,0,0.00
mus,0,0,0,0,0.00
ban-bali,0,0,0,0,0.00
uz-cyrl,0,0,0,0,0.00
kiu,0,0,0,0,0.00
bkm,0,0,0,0,0.00
shi-tfng,0,0,0,0,0.00
bax,0,0,0,0,0.00
bbj,0,0,0,0,0.00
ker,0,0,0,0,0.00
bqi,0,0,0,0,0.00
ewo,0,0,0,0,0.00
mcp,0,0,0,0,0.00
wes,0,0,0,0,0.00
ks-deva,0,0,0,0,0.00
nmg,0,0,0,0,0.00
cnh,0,0,0,0,0.00
bkc,0,0,0,0,0.00
tvu,0,0,0,0,0.00
bag,0,0,0,0,0.00
mua,0,0,0,0,0.00
gaa,0,0,0,0,0.00
yav,0,0,0,0,0.00
ase,0,0,0,0,0.00
etu,0,0,0,0,0.00
